Id,Predicted
4177,445.1|512.1
4178,266.8|208.0
4179,564.6|474.4
4180,434.7|245.9
4181,343.0|520.7
4182,467.2|348.8
4183,239.1|285.8
4184,407.0|209.9
4185,226.6|419.3
4186,392.6|394.0
4187,366.4|271.3
4188,530.8|553.6
4189,514.8|482.0
4190,533.6|579.6
4191,589.5|548.6
4192,239.8|298.1
4193,463.8|502.2
4194,541.9|292.1
4195,454.8|569.0
4196,396.9|485.0
4197,349.1|249.6
4198,414.3|451.1
4199,298.1|320.4
4200,458.7|370.9
4201,268.2|511.6
4202,406.3|367.2
4203,286.8|452.3
4204,431.3|473.9
4205,276.1|302.5
4206,460.6|537.2
4207,275.1|497.5
4208,532.3|350.7
4209,558.0|590.6
4210,474.8|472.5
4211,474.0|278.0
4212,433.7|396.1
4213,286.5|438.8
4214,590.1|470.3
4215,474.2|479.3
4216,203.9|589.3
4217,465.6|571.3
4218,528.9|446.4
4219,355.5|556.4
4220,267.5|279.4
4221,394.0|506.5
4222,349.8|594.4
4223,474.0|218.8
4224,458.6|460.9
4225,404.2|381.1
4226,338.0|216.5
4227,528.5|553.5
4228,279.3|545.6
4229,462.3|381.3
4230,283.1|585.4
4231,266.2|482.2
4232,415.8|245.3
4233,387.9|346.8
4234,350.4|318.3
4235,234.4|230.4
4236,374.1|386.3
4237,474.3|280.9
4238,428.2|331.6
4239,422.2|577.2
4240,537.7|247.8
4241,433.5|393.6
4242,546.8|540.0
4243,235.4|571.5
4244,590.5|468.2
4245,548.1|376.0
4246,337.1|242.5
4247,290.9|469.3
4248,275.7|357.6
4249,540.3|509.8
4250,533.5|504.7
4251,586.7|212.4
4252,330.1|220.4
4253,343.8|245.7
4254,384.8|595.4
4255,206.9|500.8
4256,222.4|483.2
4257,295.3|420.0
4258,329.2|430.4
4259,556.4|211.5
4260,436.2|458.5
4261,333.1|332.0
4262,543.5|582.7
4263,368.0|442.7
4264,400.0|378.4
4265,418.0|419.7
4266,418.9|395.5
4267,454.0|590.4
4268,463.0|370.2
4269,418.5|252.7
4270,397.5|504.2
4271,467.1|290.4
4272,233.9|530.4
4273,277.5|247.3
4274,590.8|586.2
4275,407.0|569.2
4276,416.6|372.0
4277,476.6|366.0
4278,440.3|420.8
4279,577.2|331.8
4280,579.7|238.6
4281,348.9|374.7
4282,588.6|372.1
4283,422.1|256.9
4284,222.3|501.3
4285,391.0|376.7
4286,242.6|292.4
4287,470.0|206.6
4288,411.1|387.7
4289,574.0|358.9
4290,579.9|244.0
4291,250.9|300.3
4292,451.4|581.2
4293,592.5|551.8
4294,522.4|431.8
4295,521.8|468.3
4296,447.0|591.1
4297,389.4|457.9
4298,276.9|245.4
4299,302.1|353.7
4300,424.7|478.6
4301,206.2|463.1
4302,232.4|420.7
4303,357.7|371.9
4304,582.1|337.1
4305,212.6|582.2
4306,390.0|569.4
4307,473.1|217.4
4308,272.5|283.8
4309,234.6|534.2
4310,287.6|460.9
4311,388.3|569.6
4312,211.8|278.6
4313,342.7|407.5
4314,571.6|454.2
4315,314.0|361.3
4316,345.0|230.1
4317,207.1|511.1
4318,208.5|592.7
4319,273.3|382.5
4320,378.8|572.7
4321,539.3|307.8
4322,491.9|463.9
4323,395.3|567.8
4324,469.2|539.0
4325,243.4|363.8
4326,235.5|375.9
4327,208.4|585.3
4328,418.9|450.3
4329,458.3|394.2
4330,294.9|525.7
4331,341.6|245.8
4332,385.4|268.3
4333,239.6|397.7
4334,270.8|320.7
4335,541.8|303.6
4336,581.3|454.4
4337,336.3|414.0
4338,584.5|411.8
4339,411.7|383.5
4340,446.4|583.7
4341,593.1|276.4
4342,581.6|476.5
4343,212.6|396.5
4344,245.3|342.0
4345,593.3|423.8
4346,324.9|339.2
4347,342.3|512.1
4348,218.7|406.7
4349,276.5|235.1
4350,440.5|262.5
4351,271.8|294.0
4352,531.5|333.8
4353,360.0|582.3
4354,222.0|409.4
4355,207.7|250.6
4356,564.4|429.4
4357,297.9|386.1
4358,261.1|418.6
4359,367.5|444.8
4360,340.4|404.9
4361,444.3|406.5
4362,383.1|500.2
4363,433.6|491.1
4364,437.5|460.1
4365,275.7|247.2
4366,230.9|415.5
4367,550.3|350.3
4368,414.8|596.0
4369,213.0|460.8
4370,250.8|469.9
4371,299.9|426.5
4372,237.0|550.9
4373,550.4|216.9
4374,249.3|557.6
4375,418.7|327.4
4376,461.9|503.3
4377,256.8|380.4
4378,240.6|476.5
4379,567.1|576.0
4380,433.2|462.0
4381,338.8|415.2
4382,520.3|366.8
4383,291.7|492.9
4384,260.8|593.0
4385,216.4|312.5
4386,250.1|433.7
4387,346.0|410.0
4388,341.4|412.6
4389,569.0|325.4
4390,389.7|351.6
4391,320.3|408.1
4392,465.4|352.4
4393,580.8|266.2
4394,413.0|576.5
4395,268.3|236.8
4396,405.8|247.0
4397,454.1|222.8
4398,364.8|442.1
4399,344.4|229.8
4400,440.8|444.1
4401,445.3|395.7
4402,368.3|492.5
4403,422.6|552.7
4404,350.0|306.0
4405,572.8|208.2
4406,249.1|415.8
4407,275.1|283.4
4408,347.5|377.7
4409,273.9|366.2
4410,386.9|470.8
4411,289.8|406.3
4412,362.8|382.0
4413,393.8|549.0
4414,553.2|255.0
4415,419.1|503.3
4416,338.7|516.3
4417,358.3|211.8
4418,205.8|344.5
4419,480.9|489.9
4420,254.8|284.4
4421,445.7|305.6
4422,555.3|488.6
4423,458.2|365.5
4424,206.6|448.1
4425,344.0|384.0
4426,585.4|501.3
4427,564.0|371.1
4428,237.0|215.2
4429,233.3|429.0
4430,576.3|211.1
4431,408.8|596.0
4432,580.1|352.0
4433,483.7|320.8
4434,520.2|360.9
4435,374.2|483.5
4436,408.4|219.4
4437,344.9|541.3
4438,393.9|396.4
4439,239.5|579.8
4440,581.2|312.4
4441,271.0|274.4
4442,472.8|376.5
4443,561.2|427.5
4444,456.8|254.8
4445,439.5|594.2
4446,446.5|398.1
4447,353.5|251.3
4448,520.8|584.6
4449,566.1|427.0
4450,244.8|401.7
4451,533.7|534.7
4452,412.8|419.0
4453,285.9|444.8
4454,351.7|422.0
4455,572.6|347.5
4456,428.3|554.6
4457,274.6|283.8
4458,259.9|273.0
4459,455.4|509.1
4460,296.1|567.2
4461,427.1|484.4
4462,531.3|529.8
4463,409.9|504.5
4464,354.3|380.8
4465,236.5|362.9
4466,594.8|274.8
4467,453.6|585.3
4468,373.8|209.3
4469,334.3|208.2
4470,265.2|208.3
4471,247.2|487.0
4472,472.6|473.4
4473,451.2|432.8
4474,528.2|531.2
4475,348.2|592.0
4476,380.2|223.9
4477,435.5|536.2
4478,210.2|493.3
4479,215.8|312.0
4480,444.2|506.8
4481,272.9|284.3
4482,522.6|532.8
4483,255.1|553.2
4484,255.8|499.0
4485,538.0|418.8
4486,372.9|481.8
4487,420.9|370.2
4488,405.0|443.3
4489,344.6|381.4
4490,229.0|563.9
4491,536.8|525.5
4492,214.1|571.6
4493,226.6|576.3
4494,444.4|376.5
4495,454.2|442.8
4496,302.0|496.6
4497,255.9|316.8
4498,217.0|407.5
4499,218.6|351.1
4500,260.9|486.3
4501,395.6|558.1
4502,419.9|491.6
4503,335.8|326.8
4504,593.8|216.8
4505,218.2|585.2
4506,390.9|570.5
4507,546.8|492.3
4508,432.5|580.1
4509,236.5|503.7
4510,383.8|290.7
4511,589.3|508.4
4512,269.6|347.8
4513,210.1|492.7
4514,266.7|366.8
4515,572.6|458.0
4516,376.2|485.8
4517,417.3|544.5
4518,520.0|367.8
4519,343.0|381.1
4520,463.3|507.1
4521,348.8|334.5
4522,227.0|488.7
4523,204.9|520.2
4524,225.1|594.1
4525,244.0|558.1
4526,304.0|344.1
4527,423.5|407.2
4528,365.1|335.6
4529,257.4|404.3
4530,525.4|541.3
4531,409.9|329.7
4532,380.0|373.3
4533,262.0|350.1
4534,392.0|513.4
4535,547.6|488.4
4536,214.8|230.3
4537,413.3|384.6
4538,404.0|582.2
4539,227.8|209.7
4540,371.6|220.8
4541,533.6|512.0
4542,355.2|588.4
4543,554.2|209.5
4544,584.1|417.4
4545,443.7|380.0
4546,459.4|327.4
4547,227.0|269.6
4548,561.4|508.1
4549,544.4|231.4
4550,409.6|443.4
4551,475.6|356.3
4552,268.2|282.8
4553,455.5|529.0
4554,422.1|384.9
4555,293.3|491.5
4556,344.3|387.1
4557,478.2|351.5
4558,271.3|282.2
4559,592.6|424.0
4560,269.1|478.2
4561,410.9|558.7
4562,474.5|471.4
4563,208.6|331.6
4564,530.8|334.5
4565,204.9|264.8
4566,592.8|390.8
4567,251.2|541.2
4568,584.0|218.3
4569,420.6|473.3
4570,223.6|270.4
4571,564.7|371.3
4572,413.2|372.6
4573,573.1|419.8
4574,206.8|278.8
4575,262.8|510.5
4576,325.6|404.9
4577,469.2|250.4
4578,270.2|578.7
4579,234.2|311.0
4580,519.6|540.8
4581,583.7|544.5
4582,388.2|384.1
4583,225.0|486.4
4584,249.3|213.1
4585,266.0|555.8
4586,430.2|569.3
4587,229.1|576.7
4588,251.2|368.5
4589,354.9|463.2
4590,467.1|501.2
4591,491.6|501.8
4592,291.7|577.0
4593,579.8|492.2
4594,577.6|447.2
4595,392.7|576.7
4596,460.1|454.4
4597,429.5|573.1
4598,349.9|320.0
4599,415.7|439.8
4600,471.1|472.2
4601,256.2|555.2
4602,253.3|381.7
4603,592.8|267.9
4604,256.8|437.5
4605,531.8|520.1
4606,418.7|457.8
4607,377.7|554.2
4608,457.1|478.3
4609,207.1|466.0
4610,563.1|467.7
4611,345.1|311.9
4612,433.0|232.5
4613,214.8|499.7
4614,216.9|301.9
4615,552.1|213.8
4616,293.6|494.9
4617,553.2|211.1
4618,335.6|564.0
4619,578.0|413.3
4620,430.7|303.1
4621,355.5|271.8
4622,591.5|552.3
4623,398.2|260.9
4624,468.2|215.4
4625,344.6|556.9
4626,415.5|336.6
4627,379.6|496.4
4628,533.7|531.6
4629,229.7|473.2
4630,225.5|577.6
4631,278.5|237.4
4632,592.3|353.3
4633,415.1|577.8
4634,219.7|355.3
4635,444.9|423.0
4636,547.5|360.0
4637,345.1|347.6
4638,528.0|513.8
4639,537.1|431.5
4640,359.8|350.7
4641,225.1|355.7
4642,363.1|433.7
4643,529.5|510.1
4644,286.4|456.0
4645,251.6|479.3
4646,206.1|585.0
4647,525.1|335.3
4648,544.5|294.0
4649,456.2|482.5
4650,395.2|358.3
4651,464.6|254.4
4652,473.1|264.8
4653,296.1|348.7
4654,444.2|589.6
4655,346.2|439.8
4656,392.5|351.5
4657,472.6|511.3
4658,268.3|412.7
4659,227.9|262.4
4660,350.4|226.3
4661,366.7|441.8
4662,434.8|367.7
4663,580.4|590.0
4664,538.2|281.4
4665,419.2|530.9
4666,209.7|397.8
4667,434.7|300.5
4668,563.1|293.5
4669,351.6|513.8
4670,277.6|236.2
4671,561.5|573.6
4672,461.0|559.9
4673,541.8|444.1
4674,413.5|269.8
4675,447.1|246.6
4676,208.3|585.0
4677,204.6|538.3
4678,351.5|595.9
4679,439.7|532.4
4680,406.5|369.2
4681,410.7|584.1
4682,362.2|221.7
4683,419.1|329.8
4684,462.5|283.3
4685,434.6|364.6
4686,235.4|535.2
4687,336.5|230.5
4688,393.9|477.8
4689,347.4|406.8
4690,469.0|253.5
4691,295.4|388.0
4692,473.1|263.8
4693,351.1|272.6
4694,477.8|291.8
4695,593.6|352.1
4696,242.9|299.0
4697,206.7|499.5
4698,543.1|252.2
4699,534.2|321.1
4700,556.4|289.3
4701,588.6|354.7
4702,574.7|488.8
4703,242.2|431.6
4704,209.3|298.4
4705,415.8|469.1
4706,355.8|227.2
4707,290.3|337.0
4708,352.7|320.0
4709,478.1|273.7
4710,471.5|279.7
4711,214.6|476.2
4712,579.7|591.3
4713,550.2|335.4
4714,247.2|306.7
4715,205.7|526.3
4716,398.9|416.4
4717,443.3|590.0
4718,285.3|387.0
4719,405.0|456.1
4720,410.6|281.3
4721,310.8|404.0
4722,342.5|417.8
4723,449.1|411.9
4724,535.9|284.1
4725,583.8|379.3
4726,213.8|480.9
4727,214.7|355.8
4728,406.4|548.1
4729,374.5|336.1
4730,510.3|522.8
4731,435.2|372.9
4732,420.5|571.3
4733,375.6|316.5
4734,289.8|339.3
4735,463.5|265.2
4736,448.6|248.8
4737,385.9|211.1
4738,536.3|444.3
4739,213.6|500.5
4740,425.1|238.0
4741,450.8|592.4
4742,385.8|578.2
4743,405.9|208.5
4744,455.2|318.7
4745,281.4|480.2
4746,550.1|308.9
4747,420.9|504.1
4748,332.3|414.0
4749,520.2|532.7
4750,473.4|285.2
4751,477.0|352.4
4752,349.4|209.4
4753,244.5|478.0
4754,577.2|492.0
4755,530.8|352.0
4756,497.7|490.5
4757,435.4|251.1
4758,227.8|502.7
4759,544.0|528.4
4760,286.8|571.3
4761,219.9|573.8
4762,204.9|263.5
4763,468.2|323.7
4764,355.2|325.8
4765,411.5|293.4
4766,455.0|318.0
4767,458.3|259.7
4768,594.2|404.4
4769,521.4|365.0
4770,582.0|211.8
4771,272.6|582.7
4772,474.5|274.5
4773,288.0|574.0
4774,263.3|565.0
4775,416.5|206.7
4776,458.1|353.7
4777,279.3|248.5
4778,224.6|418.1
4779,550.4|530.2
4780,247.2|595.2
4781,384.9|592.0
4782,370.2|508.8
4783,412.6|369.6
4784,594.5|230.1
4785,573.9|435.7
4786,305.1|425.4
4787,256.5|413.7
4788,330.2|533.6
4789,409.7|561.7
4790,432.5|235.4
4791,526.0|584.8
4792,531.7|317.1
4793,225.0|320.7
4794,485.5|279.5
4795,586.8|273.3
4796,447.1|505.0
4797,361.6|447.8
4798,297.1|517.5
4799,542.3|228.6
4800,359.2|260.7
4801,387.1|286.3
4802,448.8|389.4
4803,246.7|554.0
4804,454.6|373.8
4805,350.2|405.4
4806,595.8|566.5
4807,268.4|293.9
4808,247.0|583.1
4809,401.7|557.3
4810,364.0|233.9
4811,587.2|564.6
4812,401.9|373.2
4813,246.1|579.6
4814,316.6|344.5
4815,457.4|458.6
4816,233.8|463.3
4817,580.6|558.7
4818,270.7|549.4
4819,551.5|549.8
4820,439.1|239.6
4821,585.5|236.0
4822,532.8|496.9
4823,530.4|440.7
4824,577.2|303.2
4825,430.8|538.2
4826,318.6|353.8
4827,332.3|226.2
4828,531.2|513.5
4829,378.4|579.1
4830,342.8|427.5
4831,298.1|428.2
4832,214.7|581.1
4833,407.8|378.0
4834,439.6|374.2
4835,270.1|283.8
4836,413.7|548.7
4837,377.2|364.9
4838,282.5|588.7
4839,468.7|298.1
4840,242.5|417.8
4841,455.1|516.4
4842,320.5|357.4
4843,339.6|239.9
4844,463.0|329.1
4845,443.3|227.6
4846,535.2|589.2
4847,331.0|328.5
4848,536.8|276.5
4849,387.9|370.7
4850,225.8|551.6
4851,476.8|348.7
4852,483.2|248.0
4853,234.7|569.7
4854,356.3|438.5
4855,556.9|527.2
4856,547.2|575.8
4857,282.8|373.8
4858,419.0|424.8
4859,206.6|253.2
4860,448.6|308.0
4861,517.1|453.4
4862,530.8|295.8
4863,362.3|282.9
4864,332.3|244.7
4865,394.7|304.0
4866,436.7|329.6
4867,453.2|384.4
4868,416.1|480.6
4869,228.1|505.6
4870,316.7|361.0
4871,366.8|368.6
4872,433.8|465.5
4873,410.2|216.5
4874,238.9|313.6
4875,527.6|421.5
4876,495.5|283.1
4877,371.5|362.6
4878,525.1|336.4
4879,470.1|267.8
4880,522.9|491.1
4881,472.7|512.2
4882,480.5|353.4
4883,381.7|309.4
4884,338.1|228.4
4885,272.0|486.6
4886,443.0|580.6
4887,526.0|431.9
4888,209.6|466.7
4889,548.8|585.9
4890,282.4|373.2
4891,231.4|425.8
4892,339.2|557.9
4893,452.3|360.0
4894,306.6|328.9
4895,365.8|436.9
4896,206.4|314.0
4897,575.8|408.7
4898,431.9|572.7
4899,378.5|492.4
4900,544.8|524.4
4901,543.9|299.4
4902,475.5|463.9
4903,262.2|568.1
4904,593.1|272.5
4905,303.6|418.8
4906,289.7|572.0
4907,309.7|404.0
4908,441.6|258.8
4909,281.5|539.0
4910,511.3|499.1
4911,519.8|449.8
4912,216.7|531.8
4913,476.4|277.4
4914,437.1|342.4
4915,595.6|336.5
4916,205.2|284.5
4917,265.1|566.7
4918,454.4|219.9
4919,355.1|279.7
4920,292.1|468.3
4921,465.5|318.7
4922,426.5|547.5
4923,525.4|567.8
4924,536.9|586.6
4925,244.9|257.8
4926,246.6|473.1
4927,408.6|365.3
4928,414.0|274.5
4929,394.7|298.6
4930,455.0|517.0
4931,366.9|595.2
4932,569.6|427.4
4933,588.5|490.5
4934,344.4|246.5
4935,471.8|318.1
4936,463.0|234.7
4937,221.0|398.9
4938,403.8|482.8
4939,563.7|465.2
4940,300.0|342.1
4941,366.1|333.8
4942,349.1|403.4
4943,220.3|324.1
4944,411.6|257.8
4945,221.9|480.7
4946,247.5|507.3
4947,376.7|385.3
4948,397.9|216.4
4949,226.9|386.6
4950,287.4|239.9
4951,439.1|211.0
4952,336.3|380.1
4953,541.5|458.2
4954,391.6|293.4
4955,319.3|392.2
4956,242.6|578.7
4957,382.2|330.1
4958,548.7|237.9
4959,233.2|530.3
4960,266.0|217.1
4961,458.5|463.1
4962,265.5|571.1
4963,481.8|338.2
4964,526.0|362.9
4965,352.2|457.3
4966,413.9|569.6
4967,566.5|475.1
4968,434.1|366.5
4969,593.1|365.3
4970,346.6|406.5
4971,273.7|343.5
4972,397.6|273.1
4973,399.2|532.8
4974,363.0|350.3
4975,461.2|456.7
4976,418.0|303.5
4977,368.4|278.6
4978,286.3|539.9
4979,417.6|315.7
4980,570.8|522.2
4981,523.3|551.1
4982,460.7|549.2
4983,418.2|467.9
4984,308.0|362.1
4985,373.5|470.0
4986,272.8|352.1
4987,478.0|507.1
4988,205.9|308.3
4989,552.1|300.9
4990,260.8|414.0
4991,459.9|351.6
4992,234.5|583.1
4993,576.1|359.0
4994,335.4|330.8
4995,248.5|308.0
4996,388.0|378.1
4997,217.7|466.9
4998,224.2|254.8
4999,347.4|387.9
5000,373.5|213.1
5001,457.3|571.7
5002,530.2|486.8
5003,250.5|560.8
5004,569.8|300.3
5005,206.3|587.1
5006,252.9|543.7
5007,263.7|210.9
5008,260.5|299.2
5009,231.3|267.0
5010,372.3|346.3
5011,417.0|365.7
5012,202.2|580.3
5013,287.7|574.5
5014,297.6|513.0
5015,593.0|422.3
5016,466.8|313.0
5017,233.7|565.0
5018,473.3|317.8
5019,482.1|363.4
5020,342.3|411.7
5021,338.6|562.5
5022,362.5|543.9
5023,269.7|568.9
5024,283.8|274.3
5025,283.5|330.9
5026,326.4|569.5
5027,303.0|433.7
5028,365.8|270.5
5029,467.0|287.7
5030,427.6|549.8
5031,392.7|212.7
5032,467.1|289.5
5033,263.8|314.7
5034,209.3|516.2
5035,292.2|376.7
5036,436.8|374.7
5037,508.9|489.0
5038,593.7|352.2
5039,477.0|219.1
5040,383.3|361.1
5041,595.8|535.1
5042,353.0|247.9
5043,405.2|213.1
5044,243.6|353.5
5045,531.0|332.2
5046,205.3|240.9
5047,554.5|593.7
5048,571.9|450.9
5049,269.3|328.4
5050,580.6|590.0
5051,213.3|408.4
5052,309.6|334.2
5053,263.3|342.7
5054,263.9|564.4
5055,325.6|360.4
5056,371.6|224.9
5057,356.0|332.5
5058,209.2|330.1
5059,405.3|305.5
5060,468.2|346.4
5061,489.8|478.8
5062,524.6|443.8
5063,528.4|557.2
5064,473.9|474.3
5065,233.3|499.3
5066,480.1|237.6
5067,402.5|568.7
5068,492.8|490.1
5069,355.6|252.4
5070,463.5|538.5
5071,432.6|517.0
5072,409.8|242.8
5073,375.7|366.3
5074,275.8|552.0
5075,431.0|536.6
5076,214.6|206.8
5077,492.7|460.9
5078,216.8|407.5
5079,361.3|256.1
5080,537.3|510.4
5081,465.5|371.5
5082,442.9|300.4
5083,409.2|570.6
5084,505.1|396.1
5085,345.9|333.2
5086,585.0|563.9
5087,285.6|388.3
5088,471.9|566.5
5089,363.0|587.8
5090,207.9|527.3
5091,395.8|452.3
5092,403.5|592.8
5093,290.0|337.9
5094,511.4|495.9
5095,554.4|576.1
5096,404.7|367.3
5097,436.1|301.3
5098,533.3|300.0
5099,545.9|531.0
5100,339.2|527.2
5101,425.4|249.4
5102,256.6|301.4
5103,408.3|460.0
5104,394.2|500.2
5105,491.6|515.5
5106,420.0|389.3
5107,335.7|581.0
5108,351.3|446.6
5109,288.5|402.2
5110,590.4|423.9
5111,580.1|316.6
5112,324.7|393.3
5113,487.3|325.1
5114,594.5|377.2
5115,223.0|556.9
5116,401.1|407.2
5117,233.3|378.6
5118,555.4|493.2
5119,412.4|528.6
5120,267.6|575.4
5121,416.8|276.9
5122,241.2|369.4
5123,549.2|250.1
5124,415.0|222.7
5125,424.8|321.1
5126,337.3|371.1
5127,251.5|430.3
5128,570.9|547.2
5129,215.9|593.0
5130,386.1|295.5
5131,432.7|523.4
5132,337.4|523.1
5133,446.7|561.3
5134,379.7|276.2
5135,565.7|414.6
5136,215.8|434.9
5137,278.4|361.3
5138,385.3|223.6
5139,404.4|331.8
5140,233.1|268.6
5141,433.8|450.7
5142,387.0|281.8
5143,222.1|553.6
5144,513.3|451.4
5145,555.7|212.8
5146,448.0|272.9
5147,393.0|232.0
5148,589.3|365.6
5149,541.5|316.1
5150,342.5|403.4
5151,537.7|456.8
5152,452.8|312.4
5153,344.5|332.2
5154,216.4|210.7
5155,354.4|318.1
5156,591.8|357.2
5157,345.9|403.0
5158,358.6|559.9
5159,402.4|488.1
5160,467.6|542.3
5161,345.3|336.3
5162,574.4|400.8
5163,320.0|360.1
5164,457.1|273.3
5165,442.1|595.5
5166,572.9|497.5
5167,430.9|582.2
5168,474.2|367.6
5169,350.0|581.0
5170,574.0|312.3
5171,355.6|392.7
5172,290.1|287.9
5173,230.8|457.6
5174,341.1|442.8
5175,359.8|460.3
5176,213.6|230.6
5177,340.2|243.5
5178,365.2|330.2
5179,332.7|207.1
5180,540.4|285.1
5181,581.8|576.2
5182,364.2|272.5
5183,211.7|332.5
5184,351.0|461.2
5185,332.6|401.2
5186,255.5|378.0
5187,574.1|219.0
5188,453.5|229.7
5189,347.9|241.5
5190,543.2|269.8
5191,436.5|437.1
5192,446.0|374.5
5193,510.5|518.1
5194,331.2|552.0
5195,393.7|499.5
5196,248.9|512.1
5197,421.0|461.4
5198,580.1|377.7
5199,296.3|388.3
5200,576.7|404.3
5201,431.9|437.8
5202,378.6|363.8
5203,494.3|281.8
5204,534.3|502.7
5205,305.2|384.7
5206,232.6|474.0
5207,406.3|554.8
5208,551.5|307.0
5209,522.4|405.5
5210,557.3|251.8
5211,510.6|474.6
5212,595.7|579.3
5213,355.4|453.2
5214,407.9|462.8
5215,551.7|213.8
5216,421.8|327.4
5217,522.4|364.7
5218,592.4|592.2
5219,324.5|566.3
5220,378.1|393.2
5221,585.0|213.8
5222,216.5|409.8
5223,355.7|588.3
5224,559.1|476.6
5225,433.7|324.6
5226,556.2|234.1
5227,315.8|408.7
5228,266.9|323.3
5229,583.6|214.4
5230,385.1|586.4
5231,384.7|331.5
5232,454.7|213.1
5233,526.5|460.3
5234,546.6|276.6
5235,338.5|565.4
5236,526.5|357.1
5237,406.3|456.2
5238,473.5|332.5
5239,254.3|464.9
5240,532.6|347.5
5241,552.7|595.1
5242,464.8|448.9
5243,343.4|512.6
5244,480.5|228.1
5245,269.2|402.9
5246,387.4|452.0
5247,472.7|319.9
5248,209.6|390.5
5249,335.2|423.5
5250,441.4|271.5
5251,274.3|456.7
5252,560.0|546.7
5253,355.4|346.7
5254,551.1|247.3
5255,547.6|305.3
5256,544.9|237.9
5257,352.1|344.9
5258,210.5|227.7
5259,445.5|333.8
5260,211.6|244.2
5261,389.7|483.4
5262,224.0|324.9
5263,423.4|426.4
5264,239.7|423.0
5265,446.0|359.3
5266,233.0|521.6
5267,285.3|573.2
5268,592.6|562.5
5269,473.9|360.4
5270,553.7|365.4
5271,527.7|584.3
5272,394.1|314.8
5273,287.4|341.6
5274,526.6|356.1
5275,445.8|592.3
5276,540.8|536.6
5277,576.9|283.4
5278,555.8|288.0
5279,276.1|551.4
5280,541.4|264.1
5281,479.2|236.6
5282,411.6|286.3
5283,353.7|441.3
5284,577.2|354.1
5285,239.7|500.9
5286,299.7|358.4
5287,535.3|451.9
5288,456.0|237.4
5289,374.9|392.6
5290,420.3|441.7
5291,539.4|342.3
5292,237.1|270.3
5293,393.5|311.4
5294,342.8|547.3
5295,533.0|368.4
5296,544.3|266.4
5297,427.0|296.0
5298,288.3|409.1
5299,366.3|443.5
5300,455.6|439.2
5301,428.9|288.6
5302,544.4|241.8
5303,410.0|336.4
5304,390.9|507.3
5305,532.5|588.7
5306,255.3|267.3
5307,475.1|282.7
5308,480.3|493.3
5309,211.9|594.3
5310,329.1|328.9
5311,389.4|324.3
5312,525.1|542.6
5313,270.0|500.1
5314,585.4|468.1
5315,384.6|490.6
5316,346.6|209.7
5317,367.7|290.6
5318,389.1|333.5
5319,278.9|247.0
5320,265.7|553.1
5321,576.1|250.2
5322,207.8|251.0
5323,248.9|355.5
5324,578.0|211.7
5325,526.8|414.9
5326,438.6|412.5
5327,383.0|589.7
5328,455.7|360.3
5329,456.1|389.5
5330,264.2|588.9
5331,352.7|385.6
5332,580.2|423.5
5333,214.0|205.8
5334,487.3|282.1
5335,321.2|402.5
5336,296.5|426.1
5337,596.0|267.2
5338,477.4|473.8
5339,367.8|277.0
5340,366.6|276.6
5341,323.6|403.7
5342,287.1|586.9
5343,593.2|595.2
5344,577.6|449.6
5345,538.5|544.7
5346,335.4|228.1
5347,406.7|422.1
5348,272.4|419.4
5349,580.6|357.6
5350,480.1|321.8
5351,520.5|530.6
5352,205.0|335.6
5353,258.4|398.0
5354,276.4|539.0
5355,380.6|269.4
5356,269.4|325.3
5357,227.0|377.5
5358,459.0|461.5
5359,547.8|590.1
5360,264.1|516.1
5361,561.0|399.7
5362,446.5|316.5
5363,583.4|363.7
5364,547.9|353.8
5365,466.3|503.8
5366,268.1|457.8
5367,431.6|208.8
5368,442.3|361.1
5369,351.1|278.0
5370,470.2|469.7
5371,370.7|569.1
5372,293.5|422.8
5373,529.4|398.4
5374,282.1|591.6
5375,457.8|554.1
5376,233.1|417.0
5377,538.2|546.8
5378,204.7|584.5
5379,247.8|372.6
5380,378.6|456.5
5381,405.1|484.9
5382,593.6|537.1
5383,407.8|217.0
5384,419.8|528.8
5385,573.5|422.2
5386,206.0|289.6
5387,458.0|469.7
5388,337.2|250.6
5389,238.9|499.6
5390,357.1|375.2
5391,242.7|577.6
5392,389.9|218.1
5393,237.4|271.6
5394,586.8|211.2
5395,362.2|379.1
5396,282.2|432.3
5397,221.9|498.1
5398,206.0|386.1
5399,216.1|489.0
5400,230.7|382.1
5401,461.1|449.0
5402,583.0|208.3
5403,315.9|356.6
5404,309.6|384.7
5405,286.3|594.8
5406,434.8|586.0
5407,219.9|248.7
5408,300.4|382.9
5409,242.2|461.6
5410,554.2|293.2
5411,589.6|208.5
5412,212.3|526.8
5413,405.0|210.9
5414,216.2|479.4
5415,290.1|538.9
5416,379.5|436.3
5417,283.0|439.9
5418,534.4|333.3
5419,353.4|586.1
5420,261.3|559.9
5421,454.5|262.5
5422,424.9|494.6
5423,228.8|319.7
5424,452.3|425.0
5425,476.2|509.1
5426,219.0|482.8
5427,465.0|390.7
5428,346.3|557.7
5429,547.5|467.6
5430,356.2|253.8
5431,354.3|546.7
5432,415.4|330.9
5433,245.6|500.6
5434,586.3|413.7
5435,462.1|469.6
5436,351.4|207.2
5437,259.7|345.9
5438,206.9|466.3
5439,231.2|323.6
5440,582.8|315.6
5441,271.9|480.7
5442,423.2|211.0
5443,526.8|508.8
5444,394.1|466.7
5445,358.2|374.7
5446,544.9|557.3
5447,475.4|278.3
5448,439.6|235.7
